SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1715798029.905660, -8.316409, 1.023820, -11.930307, -0.253340, 0.148037, -0.710026, 26.233582, 132.184998, -233.638809
1715798029.939138, -7.184700, 2.087445, -12.626720, 0.062989, -0.381092, -1.266786, 26.001251, 132.454575, -233.530060
1715798029.972381, -5.766435, 3.003975, -11.500398, 0.452850, -0.368366, -1.773508, 26.182068, 133.383438, -233.623001
1715798030.005680, -5.310339, 4.202273, -10.057443, 0.366856, -0.312138, -2.203448, 25.397049, 134.291412, -234.074753
1715798030.039023, -3.344101, 4.820426, -9.910648, 0.077658, -0.756009, -2.464465, 25.335724, 134.826019, -234.005386
1715798030.072387, -2.039860, 5.077354, -10.415076, -0.013080, -0.967376, -2.534303, 25.143372, 135.608994, -234.588379
1715798030.105703, -2.089539, 5.136909, -9.949105, -0.266025, -0.771074, -2.802324, 24.629868, 136.064072, -234.484222
1715798030.139087, -1.996315, 4.672883, -11.049989, -0.128632, -0.637973, -3.143143, 23.976852, 136.352692, -234.568665
1715798030.172390, -0.942418, 4.106056, -10.730064, 0.012492, -0.660465, -3.520565, 22.943008, 136.838181, -234.690689
1715798030.205818, -0.115820, 3.659837, -10.911275, 0.097568, -0.683456, -3.655228, 21.776688, 137.780197, -234.941544
1715798030.239054, 1.087865, 3.486107, -10.678439, 0.060411, -0.711728, -3.705930, 20.096085, 138.216263, -234.900528
1715798030.272417, 3.383755, 3.147777, -10.813113, 0.040490, -0.355656, -3.551539, 19.392365, 138.626480, -234.605957
1715798030.305791, 3.975273, 2.535011, -11.173290, -0.015905, -1.228805, -3.062654, 18.316040, 138.893372, -234.589432
1715798030.339107, 4.617966, 2.200571, -11.780520, -0.094717, -1.780494, -2.719159, 18.158310, 138.438919, -234.144241
1715798030.372412, 6.405088, 1.739238, -11.153388, -0.170548, -0.693389, -2.576557, 17.846100, 138.132462, -234.105362
1715798030.405723, 6.361244, 0.558597, -11.837083, -0.107320, -0.139632, -2.076345, 16.802216, 138.150696, -233.695129
1715798030.439055, 5.856965, -0.030526, -12.261754, 0.298938, -0.428686, -1.890177, 16.083466, 137.476181, -233.702728
1715798030.472422, 7.331794, -0.576105, -9.664345, 0.321988, -0.300435, -1.572951, 16.207352, 137.450134, -233.447113
1715798030.505824, 7.294534, -1.278204, -8.901043, 0.057540, -0.053315, -1.049411, 15.805084, 137.132523, -233.252258
1715798030.539059, 7.060650, -1.838597, -8.898499, -0.095421, -0.322823, -0.576801, 15.654816, 136.456497, -232.918396
1715798030.572413, 7.576601, -2.284368, -9.003395, -0.217550, -0.275558, -0.092387, 15.824280, 136.370178, -232.874435
1715798030.605727, 8.432229, -2.195782, -9.636213, -0.181724, 0.497176, 0.436825, 15.663864, 136.038635, -232.953415
1715798030.639058, 9.766547, -1.821090, -10.358065, -0.207868, 0.349197, 1.148870, 15.639954, 136.126846, -232.764908
1715798030.672394, 9.911097, -1.611447, -11.202918, -0.087915, 0.134517, 1.830791, 16.309586, 137.096191, -233.377121
1715798030.705698, 9.535806, -0.483329, -11.468226, 0.145406, 0.289293, 2.321328, 16.317703, 137.399261, -233.462326
1715798030.739060, 9.194333, 0.628179, -11.433211, 0.290229, 0.962296, 3.074166, 16.922729, 138.221832, -233.667374
1715798030.772400, 7.448810, 1.644817, -11.308413, 0.376857, 0.901009, 3.557927, 18.017120, 138.719193, -234.324829
1715798030.805700, 3.693804, 2.849699, -10.437821, 0.371088, 0.769561, 3.713016, 19.439087, 139.177826, -234.781387
1715798030.839069, 2.208651, 2.646640, -9.649979, 0.214978, 0.408255, 3.785175, 20.099091, 139.109802, -235.136230
1715798030.872400, 0.411503, 2.833388, -9.585336, 0.138184, 0.661611, 3.749071, 22.028366, 138.850494, -235.307434
1715798030.905755, -2.083853, 3.023727, -9.621399, 0.120173, 0.996067, 3.415499, 22.959351, 138.306946, -235.319931
1715798030.939062, -2.128445, 2.786103, -9.852589, -0.043017, 0.924566, 3.083908, 23.560135, 138.331009, -235.363785
1715798030.972506, -3.363704, 3.037793, -10.564415, 0.050569, 0.844181, 2.717750, 24.474609, 137.140152, -235.500732
1715798031.005720, -4.111592, 3.281403, -10.724826, -0.003883, 0.588240, 2.248198, 25.242157, 136.757584, -235.201706
1715798031.039071, -3.299509, 2.798373, -10.762535, -0.000590, 0.695392, 1.826208, 25.351273, 136.066711, -235.345825
1715798031.072452, -3.873369, 3.000533, -10.554539, -0.044119, 1.023093, 1.464415, 25.630295, 135.482559, -235.089752
1715798031.105729, -3.898359, 2.856133, -11.018715, -0.052087, 0.840291, 1.190922, 25.448853, 135.368027, -234.821716
1715798031.139065, -3.217807, 2.976890, -11.329213, -0.092145, 0.300046, 1.204370, 25.740540, 134.942352, -234.526596
1715798031.172397, -3.965546, 3.139995, -11.396849, -0.109894, 0.399844, 0.917679, 25.365463, 134.905624, -234.403076
1715798031.205783, -3.849128, 3.192967, -11.501296, -0.117775, 0.130342, 0.805871, 25.841965, 134.368835, -234.414459
1715798031.239068, -4.816535, 3.327042, -11.809699, -0.070893, 0.262067, 0.488893, 25.497391, 134.417908, -234.245789
1715798031.272449, -4.915745, 2.978686, -11.455956, 0.042729, 0.286841, 0.177501, 25.725418, 134.077881, -234.321548
1715798031.305737, -5.686528, 2.525284, -11.020959, -0.015987, -0.030407, -0.067978, 25.308380, 134.198303, -234.222534
1715798031.339064, -6.810307, 1.777395, -11.150695, -0.139138, -0.179919, -0.449466, 25.579056, 134.126572, -234.085831
1715798031.372514, -7.256077, 2.099864, -11.419444, -0.067617, 0.063265, -1.114210, 25.785553, 134.307358, -234.176987
1715798031.405737, -7.306505, 2.565686, -11.727548, 0.142825, -0.048413, -1.779588, 25.190308, 134.597763, -234.086823
1715798031.439073, -5.793220, 3.106626, -11.447277, 0.365195, -0.705757, -2.085923, 24.553757, 135.421417, -234.119156
1715798031.472404, -5.649268, 4.108151, -10.551396, 0.290840, -0.995600, -2.747965, 24.195038, 136.009659, -234.484818
1715798031.505781, -4.176685, 4.721815, -10.557382, 0.198405, -0.722033, -3.195670, 23.632614, 136.520660, -234.491882
1715798031.539041, -2.269105, 5.045181, -11.069292, 0.063521, -0.674011, -3.373868, 22.820831, 137.379257, -235.023972
1715798031.572407, -1.000926, 4.604499, -11.999888, -0.005110, -1.356908, -3.393701, 22.037750, 138.270447, -234.928162
1715798031.605764, -0.306159, 4.286818, -12.161198, 0.103107, -1.276087, -3.559261, 21.346176, 138.615601, -235.066605
1715798031.639103, 0.979528, 4.197784, -11.909208, 0.217430, -0.890466, -3.665964, 20.155716, 139.193771, -235.130371
1715798031.672384, 2.933196, 3.811719, -11.537957, 0.164280, -0.990844, -3.377800, 19.099762, 139.359543, -235.099747
1715798031.705705, 3.787178, 3.060388, -11.413608, 0.220093, -1.236457, -3.038767, 18.382751, 139.649963, -235.106125
1715798031.739075, 5.353136, 2.083105, -10.230573, 0.249509, -0.883254, -2.581973, 17.682922, 139.324707, -235.277725
1715798031.772395, 4.541801, 0.967257, -9.974693, 0.216621, -1.071072, -2.212387, 17.019867, 139.306473, -234.711411
1715798031.805727, 5.031415, 0.893935, -9.109937, -0.086089, -1.345483, -2.021408, 16.909836, 139.088867, -234.317291
1715798031.839077, 7.576152, -0.132878, -9.821464, -0.255972, -0.668505, -1.690099, 16.633072, 138.795670, -234.333801
1715798031.872471, 9.039608, -0.745046, -10.307188, -0.340410, -0.029046, -1.237135, 16.100189, 137.866684, -234.096191
1715798031.905744, 9.432556, -1.605462, -11.501595, -0.105951, -0.099380, -0.800839, 15.852432, 136.550079, -233.209457
1715798031.939074, 10.509947, -2.453009, -10.737097, 0.015265, -0.188709, -0.097063, 15.401581, 136.695892, -233.505035
1715798031.972469, 8.743924, -2.782362, -10.498874, -0.011125, -0.064393, 0.440606, 15.708282, 136.380493, -233.303726
1715798032.005771, 8.384793, -2.443283, -10.559178, 0.015063, 0.293245, 0.777321, 16.069870, 136.914612, -233.423096
1715798032.039102, 9.531616, -1.874061, -10.523564, 0.027841, 0.395733, 1.366781, 16.715988, 137.541840, -233.851669
1715798032.072380, 9.344868, -0.860566, -10.568305, -0.083206, 0.455590, 2.071150, 17.121277, 138.026779, -233.840378
1715798032.105784, 8.044518, 0.522385, -11.160272, -0.033230, 0.977141, 2.720206, 17.481613, 138.438309, -234.131500
1715798032.139081, 6.090699, 1.208024, -11.039065, -0.086552, 0.439310, 3.062267, 18.309433, 139.068146, -234.582184
1715798032.172439, 5.191677, 1.507748, -10.839748, 0.045186, 0.517197, 3.405957, 19.176666, 138.761581, -234.694565
1715798032.205880, 3.462764, 2.175731, -10.455928, 0.272859, 0.992886, 3.909031, 20.451752, 138.829025, -235.101181
1715798032.239083, 0.512808, 2.362478, -10.292523, 0.147010, 1.069625, 3.941350, 21.661057, 138.641006, -234.936981
1715798032.272415, -0.831536, 2.162862, -10.313772, 0.013574, 0.416973, 3.709928, 22.434631, 138.392609, -234.887878
1715798032.305748, -2.125004, 2.191293, -9.931897, -0.079972, 0.646482, 3.288006, 23.937088, 137.808685, -235.286530
1715798032.339080, -1.586458, 1.907580, -10.780791, 0.056643, 0.769219, 3.107599, 24.913528, 136.709579, -234.980515
1715798032.372461, -2.007239, 3.180996, -10.710461, 0.187136, 0.504890, 3.012417, 26.026825, 135.963135, -234.919479
1715798032.405846, -3.103334, 4.358046, -10.623073, 0.126386, 0.417921, 2.730267, 26.566193, 135.615860, -234.989166
1715798032.439086, -3.510498, 4.842722, -10.581623, 0.234318, 0.800709, 2.167280, 27.256592, 134.449173, -235.243835
1715798032.472418, -3.044826, 4.574721, -10.806528, 0.270874, 0.687496, 1.989585, 27.216797, 134.199448, -235.076462
1715798032.505831, -3.402310, 4.868459, -10.192266, 0.224597, 0.536546, 1.806737, 27.417969, 133.704483, -235.000565
1715798032.539084, -3.687968, 4.513220, -10.149470, -0.032508, 0.889168, 1.481494, 27.074554, 133.307205, -234.668533
1715798032.572571, -3.961805, 4.316596, -10.811167, -0.142891, 0.664598, 1.277290, 27.475800, 132.557343, -234.294098
1715798032.605723, -4.139275, 3.861698, -10.861146, -0.269088, 0.564568, 1.185285, 27.305756, 132.326096, -234.075104
1715798032.639047, -6.655432, 3.174861, -11.428422, -0.358200, 0.835345, 0.557922, 27.293823, 131.368317, -234.032150
1715798032.672417, -7.055413, 2.794333, -11.790396, -0.232460, 0.448125, 0.116309, 26.665375, 131.203659, -233.610184
1715798032.705746, -7.431752, 2.489820, -11.963826, -0.006881, 0.364971, -0.397589, 26.312210, 131.283478, -233.341309
1715798032.739085, -7.432051, 2.703951, -11.499051, 0.061642, 0.266285, -0.997322, 26.185196, 131.597092, -233.245865
1715798032.772188, -6.498163, 3.093009, -11.965771, 0.215209, -0.480764, -1.561635, 25.877243, 131.868011, -233.084366
1715798032.805756, -5.981614, 3.844040, -11.391312, 0.243311, -0.584475, -2.092322, 25.657410, 132.836121, -233.871613
1715798032.839094, -3.946542, 4.453215, -11.558457, 0.272937, -0.383462, -2.522903, 25.511246, 133.387543, -233.870575
1715798032.872426, -3.081487, 4.759074, -11.580604, 0.367581, -0.533452, -2.792117, 24.917068, 134.203415, -233.977631
1715798032.905757, -2.281674, 4.933253, -11.521946, 0.319627, -1.170598, -2.871469, 24.680389, 135.338867, -234.147171
1715798032.939074, -1.959804, 4.589236, -11.037719, 0.237602, -1.174078, -3.093044, 23.839417, 136.017334, -234.484711
1715798032.972413, -1.062128, 4.618714, -10.841993, 0.291087, -0.536465, -3.490688, 23.707153, 137.024597, -234.806732
1715798033.005782, -0.089034, 4.296993, -10.617536, 0.289865, -0.664705, -3.582884, 22.353195, 137.764465, -235.017136
1715798033.039102, 1.388338, 3.535787, -10.484658, 0.275909, -1.191354, -3.435775, 20.914917, 138.388885, -235.074326
1715798033.072444, 1.938555, 3.491644, -9.846154, 0.076039, -1.185505, -3.320196, 20.806015, 138.969681, -235.326355
1715798033.105761, 3.795408, 3.244143, -10.152612, -0.001635, -0.924689, -3.156430, 19.649658, 139.048172, -235.184647
1715798033.139131, 5.277718, 2.268356, -10.343101, -0.092460, -1.261200, -2.553831, 18.628433, 138.887177, -234.714233
1715798033.172395, 3.983353, 1.809268, -11.123910, 0.046449, -1.166996, -2.443484, 18.613708, 139.131729, -234.873505
1715798033.205871, 5.782745, 1.274015, -10.653898, 0.154463, -0.090564, -2.370852, 17.846756, 138.877182, -234.495621
1715798033.239288, 6.330419, 0.547225, -9.866206, -0.189614, -0.500337, -1.933074, 17.154572, 138.666504, -234.433929
1715798033.272424, 6.008698, -0.220267, -10.462063, -0.167844, -0.474737, -1.970526, 16.481659, 138.139999, -234.163605
1715798033.305772, 8.087015, -0.777068, -9.642049, -0.072341, 0.030720, -1.489654, 15.626526, 137.965866, -233.562256
1715798033.338940, 8.246229, -1.263390, -9.226804, -0.303541, -0.312314, -0.875782, 15.032837, 137.084503, -233.412186
1715798033.372396, 8.840889, -1.794155, -9.664644, -0.401243, -0.357457, -0.616628, 14.977539, 136.739227, -233.008789
1715798033.405370, 10.881497, -2.117372, -10.146776, -0.515009, 0.008915, 0.482358, 15.180557, 136.199570, -233.011017
1715798033.438687, 10.115951, -1.624466, -10.457125, -0.487845, 0.541261, 1.058717, 15.442413, 136.064774, -232.868134
1715798033.471897, 11.224616, -0.948852, -10.442610, -0.655905, 0.605225, 1.701138, 15.468719, 136.249802, -232.881668
1715798033.505797, 9.494057, -0.198868, -11.461043, -0.480736, -0.065168, 2.405536, 16.236557, 136.650650, -232.796402
1715798033.538169, 8.070555, 0.266056, -11.853992, -0.155355, -0.364366, 2.788693, 16.912384, 136.709671, -232.950928
1715798033.572401, 7.146991, 1.569698, -11.623849, 0.120160, 0.386091, 3.071502, 18.401993, 137.152802, -233.203430
1715798033.605747, 5.780501, 2.737770, -11.484985, 0.373023, 0.513069, 3.757832, 19.639923, 137.259460, -233.575851
1715798033.639084, 2.634071, 3.827431, -10.526856, 0.297963, 0.145352, 3.792064, 20.327652, 137.509933, -233.848145
1715798033.672417, 1.719935, 3.911976, -9.969605, 0.322202, 0.004327, 3.826181, 21.800385, 137.046844, -234.461670
1715798033.705736, -0.188992, 3.983353, -9.101408, 0.131673, 0.219657, 3.754351, 23.511932, 136.718918, -234.892670
1715798033.739081, -1.926883, 3.940108, -9.828048, 0.140860, 0.117575, 3.452068, 24.387482, 136.200958, -234.272247
1715798033.772425, -2.343923, 3.644424, -10.222044, 0.270737, 0.181488, 3.195126, 25.770844, 135.486633, -234.847672
1715798033.805792, -2.895188, 4.093337, -9.961675, 0.414065, 0.569304, 2.894318, 26.575546, 134.683060, -235.250183
1715798033.839071, -3.045425, 4.524443, -10.126575, 0.325389, 0.416909, 2.583815, 27.201523, 133.932419, -235.010742
1715798033.872430, -3.500323, 4.512023, -10.614992, 0.326047, 0.365585, 2.295662, 27.356094, 133.649780, -234.786331
1715798033.905758, -4.581006, 4.856788, -10.604069, 0.383885, 0.780412, 1.922421, 27.947906, 133.197296, -234.746735
1715798033.939086, -4.809801, 4.538359, -10.554539, 0.309684, 0.697501, 1.553264, 27.651138, 132.408859, -234.993637
1715798033.972420, -5.062988, 4.700117, -10.659285, 0.282318, 0.651095, 1.313445, 27.893326, 132.399643, -234.674835
1715798034.005757, -6.114492, 4.805911, -10.816255, 0.061912, 0.657137, 0.965853, 27.900009, 132.268356, -234.532257
1715798034.039108, -6.585102, 4.358046, -11.313800, 0.004326, 0.534679, 0.527724, 27.218430, 131.708878, -233.866959
1715798034.072438, -7.189937, 3.881001, -11.327716, 0.044773, 0.496112, 0.136968, 27.173813, 131.784241, -233.873718
1715798034.105778, -7.789834, 3.096451, -11.092636, 0.094005, 0.470296, -0.305973, 27.045197, 131.549515, -233.943604
1715798034.139074, -7.938125, 2.761412, -10.810120, 0.135214, -0.029749, -1.002459, 26.816711, 131.825195, -233.721603
1715798034.172423, -6.593781, 2.716371, -10.611251, 0.200198, -0.096024, -1.417309, 26.679565, 132.730591, -233.622391
1715798034.205829, -5.731868, 3.192818, -9.978434, 0.019692, -0.204524, -1.756013, 26.366669, 132.771469, -233.622559
1715798034.239098, -5.246145, 3.284695, -11.052982, -0.013757, -0.115451, -2.223277, 25.753326, 133.552139, -233.691299
1715798034.272464, -4.414459, 3.782839, -11.439795, 0.275888, -0.388908, -2.754633, 25.329590, 134.438049, -234.046143
1715798034.305774, -3.208081, 4.066851, -11.239580, 0.351963, -0.747607, -2.936955, 24.723831, 134.882446, -234.154144
1715798034.339108, -2.761562, 4.547038, -10.755652, 0.388624, -0.788824, -3.191656, 23.735336, 136.223175, -234.426987
1715798034.372426, -1.630900, 4.720468, -10.720786, 0.357698, -0.411928, -3.644639, 22.547012, 137.252792, -234.701599
1715798034.405828, 0.081403, 4.387823, -10.918008, 0.396341, -0.460615, -3.597844, 21.092194, 137.909286, -234.829407
1715798034.439107, 0.773776, 4.068198, -10.942699, 0.360406, -1.035836, -3.541124, 20.646347, 138.530533, -234.882523
1715798034.472428, 1.844732, 3.783587, -10.922049, 0.446379, -1.111438, -3.616301, 19.186768, 139.023285, -234.911316
1715798034.505771, 4.080917, 2.333598, -10.988637, 0.447305, -2.186254, -3.011795, 18.429596, 139.107071, -235.409988
1715798034.539094, 3.398869, 2.991555, -10.005069, 0.121651, -1.773960, -2.833742, 18.495468, 139.380539, -235.097687
1715798034.572475, 4.257339, 2.508824, -9.983821, -0.380754, -0.229143, -3.099907, 17.610641, 139.564331, -235.074585
1715798034.605793, 6.142773, 0.789937, -11.775432, -0.383470, -0.995977, -2.307439, 16.191071, 139.079803, -234.534912
1715798034.639155, 5.432892, 0.605434, -12.302605, -0.097059, -1.171839, -1.886041, 16.198608, 138.821869, -234.593369
1715798034.672435, 5.336077, 0.520739, -10.709264, -0.071837, -0.211533, -1.938210, 15.721008, 138.005829, -233.996246
1715798034.705785, 6.355708, -0.278027, -10.896910, -0.068388, -0.180349, -1.497859, 15.292374, 137.535934, -233.650467
1715798034.739164, 6.657976, -0.849942, -10.353127, -0.006565, -0.149212, -1.092498, 15.024521, 137.109177, -233.648636
1715798034.772438, 5.946898, -1.368885, -9.906159, 0.012282, -0.195255, -0.905503, 14.633270, 136.882004, -233.435822
1715798034.805748, 7.278074, -1.555932, -9.603143, -0.043733, -0.042290, -0.461400, 14.574417, 136.661240, -233.106094
1715798034.839138, 8.410980, -1.582867, -9.527576, -0.117354, -0.219235, 0.145589, 14.277969, 136.333496, -232.907318
1715798034.872474, 8.687660, -1.132757, -9.915287, -0.258413, -0.123879, 0.629421, 14.533112, 136.607758, -232.928650
1715798034.905835, 9.582493, -1.122731, -10.697742, -0.258026, 0.234369, 1.369615, 15.071182, 136.971603, -233.132675
1715798034.939129, 9.629030, 0.009128, -11.488277, -0.161518, 0.624374, 1.918339, 15.674927, 137.105438, -233.494705
1715798034.972417, 8.246678, 1.132607, -11.672182, -0.092789, 0.600563, 2.470005, 15.850540, 137.465332, -233.554794
1715798035.005824, 6.090550, 1.318158, -11.166407, 0.101721, 0.121812, 3.136024, 16.557404, 138.112106, -233.523102
1715798035.038397, 4.518457, 1.780837, -10.402357, 0.205024, 0.589334, 3.534246, 17.986557, 138.277451, -234.149536
1715798035.071595, 1.789067, 2.557007, -10.225336, 0.225297, 1.019589, 3.484298, 19.172348, 138.829437, -234.584991
1715798035.105895, 0.366612, 2.471864, -9.792584, 0.075372, 0.468109, 3.314463, 19.995544, 138.613342, -234.609497
1715798035.139129, -0.077812, 2.295890, -9.728838, 0.004015, 0.546696, 3.192194, 21.117538, 138.277267, -234.546463
1715798035.172519, -0.499341, 2.360533, -9.910050, 0.029052, 1.066642, 3.076516, 22.396500, 137.942856, -234.981461
1715798035.205800, -1.019780, 2.995446, -10.111013, 0.075780, 0.659506, 3.059930, 22.689743, 137.788406, -235.167648
1715798035.239131, -2.057218, 3.259556, -10.053402, 0.142521, 0.687317, 2.767334, 23.773911, 137.249359, -234.909164
1715798035.272544, -2.445078, 3.592051, -9.927856, 0.096447, 0.936451, 2.546724, 24.311691, 136.591599, -234.957245
1715798035.305894, -2.891747, 3.923348, -10.254066, 0.014809, 0.910150, 2.328274, 24.663651, 136.024155, -234.649536
1715798035.339128, -2.655768, 4.139275, -10.442311, -0.110566, 0.453807, 2.176362, 24.824097, 135.450562, -234.941071
1715798035.372491, -3.438822, 4.490624, -10.527155, -0.271009, 0.653512, 1.997153, 25.408218, 134.955032, -234.817886
1715798035.405845, -4.293252, 4.243274, -11.134684, -0.359270, 0.816202, 1.759627, 25.657654, 133.980377, -234.218979
1715798035.439220, -5.604527, 3.846435, -11.681310, -0.361934, 0.335835, 1.375737, 25.860168, 133.790848, -233.949570
1715798035.472504, -6.202329, 3.329886, -12.186337, -0.226543, 0.259723, 1.016740, 25.976440, 133.227921, -234.165146
1715798035.505872, -6.887819, 2.910601, -11.894244, -0.171181, 0.008948, 0.745732, 26.024460, 132.785645, -234.009354
1715798035.539206, -7.494001, 2.588731, -11.686846, -0.135597, 0.228175, 0.107576, 26.224228, 132.365189, -233.563583
1715798035.572539, -7.863007, 2.196979, -11.890653, 0.022188, 0.106235, -0.448952, 25.969070, 132.540527, -233.823639
1715798035.605856, -7.378331, 2.097620, -11.670835, 0.126333, -0.178350, -0.921298, 25.785919, 132.470764, -233.691452
1715798035.639256, -7.129035, 2.554314, -11.690288, 0.294014, -0.461782, -1.605130, 25.519104, 133.146286, -233.909088
1715798035.672553, -5.925649, 3.114407, -11.488726, 0.355002, -0.483252, -1.991674, 25.409454, 133.744400, -233.863541
1715798035.705892, -5.151723, 3.638738, -11.491121, 0.416701, -0.439187, -2.300537, 24.954926, 134.659073, -234.103668
1715798035.739244, -4.398448, 4.614375, -11.200524, 0.471706, -0.457167, -2.842213, 24.375259, 135.657471, -234.216537
1715798035.772556, -2.801665, 4.685602, -11.156082, 0.494069, -0.721891, -3.112629, 24.170593, 136.272049, -234.438660
1715798035.805877, -2.115876, 4.750545, -11.068394, 0.559796, -0.792407, -3.254340, 23.059402, 137.650604, -235.032227
1715798035.839237, -2.537106, 4.944326, -10.877157, 0.464034, -1.161665, -3.744973, 21.847504, 138.430450, -235.118698
1715798035.872569, -0.348805, 4.377349, -10.825832, 0.350397, -1.531371, -3.810613, 20.856964, 139.248779, -235.534821
1715798035.905874, 1.112107, 4.411017, -9.992949, 0.206866, -0.669585, -3.817763, 20.034439, 139.621414, -235.447144
1715798035.939197, 2.079813, 3.854964, -10.105177, 0.029253, -0.652902, -3.655173, 18.303741, 139.645126, -235.136581
1715798035.972554, 3.024176, 3.180847, -10.238953, -0.164565, -1.221525, -3.183619, 16.996826, 139.536041, -235.001999
1715798036.005907, 4.704457, 2.720561, -9.928156, -0.142852, -0.316959, -2.852094, 16.286484, 139.587234, -234.799011
1715798036.039102, 4.743961, 1.716044, -10.674398, 0.006045, -0.452884, -2.115643, 15.112320, 139.313065, -234.732178
1715798036.072570, 4.224868, 1.361702, -10.184485, -0.147287, -1.375696, -1.940449, 15.023972, 138.503616, -234.299683
1715798036.105945, 6.298995, 0.707487, -10.190022, -0.089247, -0.632983, -1.760733, 15.175461, 138.268555, -233.664062
1715798036.139260, 8.113800, 0.212336, -9.557204, -0.210999, -0.207868, -1.243835, 14.473663, 137.362137, -233.494080
1715798036.172539, 7.814225, -0.363470, -10.043526, -0.394386, -0.403976, -1.049199, 14.306351, 135.519073, -233.277863
1715798036.205942, 9.349507, -1.533636, -10.728118, -0.247445, -0.522766, -0.511724, 14.246429, 134.790894, -232.745041
1715798036.239247, 8.978256, -2.002002, -10.924144, -0.125304, 0.095288, -0.076206, 14.455933, 134.704849, -232.635025
1715798036.272608, 8.223933, -2.420388, -10.954370, 0.048124, 0.367314, 0.211783, 14.355499, 134.755600, -232.395767
1715798036.305840, 8.411279, -1.915661, -10.460267, 0.071091, -0.020630, 0.841511, 14.272156, 135.251846, -232.668915
1715798036.339164, 9.122208, -1.513884, -10.154109, -0.074864, -0.111496, 1.433343, 14.750412, 135.733139, -232.969437
1715798036.372495, 8.666711, -0.584784, -10.689063, -0.194862, 0.405849, 1.819858, 15.460388, 136.506836, -233.154709
1715798036.405832, 8.025663, 0.136320, -11.658715, -0.232417, 0.056587, 2.333693, 16.017990, 137.472687, -233.572464
1715798036.439126, 7.456442, 0.779612, -11.832594, 0.073738, 0.320297, 2.811381, 17.303940, 137.648849, -233.581467
1715798036.472526, 5.348497, 1.942595, -10.947786, 0.331511, 1.274337, 3.646121, 17.778534, 137.903854, -233.918976
1715798036.505931, 0.664092, 3.042581, -10.564864, 0.267941, 0.366334, 3.579019, 18.635452, 138.511993, -234.146515
1715798036.539171, 0.324115, 2.810793, -9.884162, 0.263518, 0.065831, 3.455716, 20.651703, 138.402496, -234.641693
1715798036.572609, -0.035015, 3.114407, -9.515605, 0.126505, 0.592664, 3.519120, 21.293549, 138.242538, -234.720764
1715798036.605870, -1.710507, 3.504213, -9.937733, 0.058255, 0.701689, 3.271234, 22.436615, 137.971558, -235.202316
1715798036.639170, -2.439093, 3.713856, -10.047866, 0.102823, 0.775048, 2.876171, 23.491852, 137.226944, -235.192154
1715798036.672441, -1.419462, 3.880552, -10.035296, 0.125113, 0.763038, 2.806648, 24.099396, 136.977005, -235.019104
1715798036.705775, -2.079813, 4.997597, -10.324995, 0.085063, 0.765615, 2.726447, 24.704086, 136.287750, -234.966522
1715798036.739189, -2.009483, 5.243451, -10.270826, 0.032982, 1.105987, 2.427736, 25.022263, 135.567749, -234.796677
1715798036.772517, -2.465579, 5.386654, -10.782586, -0.061855, 0.913737, 2.319570, 25.764465, 135.016205, -234.603653
1715798036.805868, -3.018490, 5.238513, -10.811167, -0.030385, 0.709363, 2.246689, 25.808640, 134.708237, -234.482880
1715798036.839148, -3.903297, 5.332486, -10.513089, -0.278312, 1.247940, 1.991268, 25.991135, 133.954971, -234.089462
1715798036.872484, -4.800075, 4.935647, -10.706571, -0.408987, 2.039203, 1.533399, 25.362000, 132.942032, -233.488785
1715798036.905887, -6.008249, 3.195511, -12.032809, -0.475649, 1.193575, 1.280382, 25.066177, 132.452972, -233.354279
1715798036.939230, -7.454048, 2.303372, -12.157606, -0.352384, 0.236555, 0.833904, 24.776672, 131.738434, -232.747192
1715798036.972480, -8.980052, 2.033874, -12.500426, -0.169745, 0.317953, -0.022961, 24.819458, 131.879791, -232.498840
1715798037.005916, -8.076390, 2.096872, -13.192201, 0.118319, -0.266937, -0.591414, 24.433304, 131.550797, -232.636383
1715798037.039166, -7.323713, 2.786103, -12.479776, 0.286461, -0.603569, -1.236040, 24.471725, 131.988937, -232.833405
1715798037.072480, -6.386533, 3.728371, -12.221502, 0.317559, -0.570092, -1.742671, 24.563934, 132.488068, -232.718170
1715798037.105853, -5.433042, 4.590732, -12.246641, 0.406933, -0.503587, -2.299135, 24.157959, 133.289597, -233.302368
1715798037.139240, -2.804807, 5.015254, -11.876587, 0.496916, -0.664348, -2.488496, 24.283615, 134.255203, -233.365280
1715798037.172004, -2.556708, 5.357625, -11.127351, 0.483247, -0.571766, -2.724885, 23.361618, 135.143021, -233.406250
1715798037.205247, -2.141164, 5.200954, -10.832116, 0.485799, -0.731504, -3.040497, 22.608124, 136.063370, -234.113037
1715798037.239154, -0.751330, 4.756979, -10.148871, 0.503653, -0.751697, -3.250320, 22.474258, 136.381180, -234.030014
1715798037.272625, -0.508618, 4.420444, -9.587132, 0.426756, -0.508049, -3.546648, 21.395737, 137.626709, -234.679626
1715798037.305840, 0.420781, 4.199579, -9.622446, 0.385218, -0.506749, -3.763338, 19.735611, 138.096252, -234.613892
1715798037.339116, 2.584092, 3.569156, -9.231593, 0.336987, -0.433182, -3.689300, 18.266937, 138.460800, -234.679840
